cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,year,abstract_word_count,title_word_count
6c3zb3g4,8ffdabbd3e504f20d074aa3c41a09aa85b855998,PMC,Health workers' views on quality of prevention of mother-to-child transmission and postnatal care for HIV-infected women and their children,10.1186/1478-4491-7-39,PMC2684067,19439094,cc-by,"BACKGROUND: Prevention of mother-to-child transmission has been considered as not a simple intervention but a comprehensive set of interventions requiring capable health workers. Viet Nam's extensive health care system reaches the village level, but still HIV-infected mothers and children have received inadequate health care services for prevention of mother-to-child transmission. We report here the health workers' perceptions on factors that lead to their failure to give good quality prevention of mother-to-child transmission services. METHODS: Semistructured interviews with 53 health workers and unstructured observations in nine health facilities in Hanoi were conducted. Selection of respondents was based on their function, position and experience in the development or implementation of prevention of mother-to-child transmission policies/programmes. RESULTS: Factors that lead to health workers' failure to give good quality services for prevention of mother-to-child transmission include their own fear of HIV infection; lack of knowledge on HIV and counselling skills; or high workloads and lack of staff; unavailability of HIV testing at commune level; shortage of antiretroviral drugs; and lack of operational guidelines. A negative attitude during counselling and provision of care, treating in a separate area and avoidance of providing service at all were seen by health workers as the result of fear of being infected, as well as distrust towards almost all HIV-infected patients because of the prevailing association with antisocial behaviours. Additionally, the fragmentation of the health care system into specialized vertical pillars, including a vertical programme for HIV/AIDS, is a major obstacle to providing a continuum of care. CONCLUSION: Many hospital staff were not being able to provide good care or were even unwilling to provide appropriate care for HIV-positive pregnant women The study suggests that the quality of prevention of mother-to-child transmission service could be enhanced by improving communication and other skills of health workers, providing them with greater support and enhancing their motivation. Reduction of workload would also be important. Development of a practical strategy is needed to strengthen and adapt the referral system to meet the needs of patients.",2009-05-13,"Nguyen, Thu Anh; Oosterhoff, Pauline; Pham, Yen Ngoc; Hardon, Anita; Wright, Pamela",Hum Resour Health,,,,document_parses/pdf_json/8ffdabbd3e504f20d074aa3c41a09aa85b855998.json,document_parses/pmc_json/PMC2684067.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2684067/,,2009.0,332,19
wk9oxl4n,7433a628e7fe85066cddc5c25a416fea3ffa87e5,PMC,Inhibition of Lassa Virus Glycoprotein Cleavage and Multicycle Replication by Site 1 Protease-Adapted α(1)-Antitrypsin Variants,10.1371/journal.pntd.0000446,PMC2685025,19488405,cc-by,"BACKGROUND: Proteolytic processing of the Lassa virus envelope glycoprotein precursor GP-C by the host proprotein convertase site 1 protease (S1P) is a prerequisite for the incorporation of the subunits GP-1 and GP-2 into viral particles and, hence, essential for infectivity and virus spread. Therefore, we tested in this study the concept of using S1P as a target to block efficient virus replication. METHODOLOGY/PRINCIPAL FINDING: We demonstrate that stable cell lines inducibly expressing S1P-adapted α(1)-antitrypsin variants inhibit the proteolytic maturation of GP-C. Introduction of the S1P recognition motifs RRIL and RRLL into the reactive center loop of α(1)-antitrypsin resulted in abrogation of GP-C processing by endogenous S1P to a similar level observed in S1P-deficient cells. Moreover, S1P-specific α(1)-antitrypsins significantly inhibited replication and spread of a replication-competent recombinant vesicular stomatitis virus expressing the Lassa virus glycoprotein GP as well as authentic Lassa virus. Inhibition of viral replication correlated with the ability of the different α(1)-antitrypsin variants to inhibit the processing of the Lassa virus glycoprotein precursor. CONCLUSIONS/SIGNIFICANCE: Our data suggest that glycoprotein cleavage by S1P is a promising target for the development of novel anti-arenaviral strategies.",2009-06-02,"Maisa, Anna; Ströher, Ute; Klenk, Hans-Dieter; Garten, Wolfgang; Strecker, Thomas",PLoS Negl Trop Dis,,,,document_parses/pdf_json/7433a628e7fe85066cddc5c25a416fea3ffa87e5.json,document_parses/pmc_json/PMC2685025.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2685025/,,2009.0,184,15
x5lbstyr,f64a7539cff0d59ff66885154be0f6d105e4a3ad,PMC,VirHostNet: a knowledge base for the management and the analysis of proteome-wide virus–host interaction networks,10.1093/nar/gkn794,PMC2686459,18984613,cc-by-nc,"Infectious diseases caused by viral agents kill millions of people every year. The improvement of prevention and treatment of viral infections and their associated diseases remains one of the main public health challenges. Towards this goal, deciphering virus–host molecular interactions opens new perspectives to understand the biology of infection and for the design of new antiviral strategies. Indeed, modelling of an infection network between viral and cellular proteins will provide a conceptual and analytic framework to efficiently formulate new biological hypothesis at the proteome scale and to rationalize drug discovery. Therefore, we present the first release of VirHostNet (Virus–Host Network), a public knowledge base specialized in the management and analysis of integrated virus–virus, virus–host and host–host interaction networks coupled to their functional annotations. VirHostNet integrates an extensive and original literature-curated dataset of virus–virus and virus–host interactions (2671 non-redundant interactions) representing more than 180 distinct viral species and one of the largest human interactome (10 672 proteins and 68 252 non-redundant interactions) reconstructed from publicly available data. The VirHostNet Web interface provides appropriate tools that allow efficient query and visualization of this infected cellular network. Public access to the VirHostNet knowledge-based system is available at http://pbildb1.univ-lyon1.fr/virhostnet.",2008-11-04,"Navratil, Vincent; de Chassey, Benoît; Meyniel, Laurène; Delmotte, Stéphane; Gautier, Christian; André, Patrice; Lotteau, Vincent; Rabourdin-Combe, Chantal",Nucleic Acids Res,,,,document_parses/pdf_json/f64a7539cff0d59ff66885154be0f6d105e4a3ad.json,document_parses/pmc_json/PMC2686459.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2686459/,,2008.0,195,15
wj7yonjw,f6b6ab22699e8c898e0de1614c8ce506ce99dd8a,PMC,Rfam: updates to the RNA families database,10.1093/nar/gkn766,PMC2686503,18953034,cc-by-nc,"Rfam is a collection of RNA sequence families, represented by multiple sequence alignments and covariance models (CMs). The primary aim of Rfam is to annotate new members of known RNA families on nucleotide sequences, particularly complete genomes, using sensitive BLAST filters in combination with CMs. A minority of families with a very broad taxonomic range (e.g. tRNA and rRNA) provide the majority of the sequence annotations, whilst the majority of Rfam families (e.g. snoRNAs and miRNAs) have a limited taxonomic range and provide a limited number of annotations. Recent improvements to the website, methodologies and data used by Rfam are discussed. Rfam is freely available on the Web at http://rfam.sanger.ac.uk/and http://rfam.janelia.org/.",2008-10-25,"Gardner, Paul P.; Daub, Jennifer; Tate, John G.; Nawrocki, Eric P.; Kolbe, Diana L.; Lindgreen, Stinus; Wilkinson, Adam C.; Finn, Robert D.; Griffiths-Jones, Sam; Eddy, Sean R.; Bateman, Alex",Nucleic Acids Res,,,,document_parses/pdf_json/f6b6ab22699e8c898e0de1614c8ce506ce99dd8a.json,document_parses/pmc_json/PMC2686503.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2686503/,,2008.0,111,7
pebc17zw,2ea888daab5051a877778175c2349b630c5728f6,PMC,New Respiratory Enterovirus and Recombinant Rhinoviruses among Circulating Picornaviruses,10.3201/eid1505.081286,PMC2687021,19402957,no-cc,"Rhinoviruses and enteroviruses are leading causes of respiratory infections. To evaluate genotypic diversity and identify forces shaping picornavirus evolution, we screened persons with respiratory illnesses by using rhinovirus-specific or generic real-time PCR assays. We then sequenced the 5′ untranslated region, capsid protein VP1, and protease precursor 3CD regions of virus-positive samples. Subsequent phylogenetic analysis identified the large genotypic diversity of rhinoviruses circulating in humans. We identified and completed the genome sequence of a new enterovirus genotype associated with respiratory symptoms and acute otitis media, confirming the close relationship between rhinoviruses and enteroviruses and the need to detect both viruses in respiratory specimens. Finally, we identified recombinants among circulating rhinoviruses and mapped their recombination sites, thereby demonstrating that rhinoviruses can recombine in their natural host. This study clarifies the diversity and explains the reasons for evolution of these viruses.",2009-05-03,"Tapparel, Caroline; Junier, Thomas; Gerlach, Daniel; Van Belle, Sandra; Turin, Lara; Cordey, Samuel; Mühlemann, Kathrin; Regamey, Nicolas; Aubert, John-David; Soccal, Paola M.; Eigenmann, Philippe; Zdobnov, Evgeny; Kaiser, Laurent",Emerg Infect Dis,,,,document_parses/pdf_json/2ea888daab5051a877778175c2349b630c5728f6.json,document_parses/pmc_json/PMC2687021.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2687021/,,2009.0,138,9
10j9cp9c,a421fdb5352662e238f7b801fe43e940c1a62840,PMC,Low-Cost HIV-1 Diagnosis and Quantification in Dried Blood Spots by Real Time PCR,10.1371/journal.pone.0005819,PMC2688035,19503790,cc-by,"BACKGROUND: Rapid and cost-effective methods for HIV-1 diagnosis and viral load monitoring would greatly enhance the clinical management of HIV-1 infected adults and children in limited-resource settings. Recent recommendations to treat perinatally infected infants within the first year of life are feasible only if early diagnosis is routinely available. Dried blood spots (DBS) on filter paper are an easy and convenient way to collect and transport blood samples. A rapid and cost effective method to diagnose and quantify HIV-1 from DBS is urgently needed to facilitate early diagnosis of HIV-1 infection and monitoring of antiretroviral therapy. METHODS AND FINDINGS: We have developed a real-time LightCycler (rtLC) PCR assay to detect and quantify HIV-1 from DBS. HIV-1 RNA extracted from DBS was amplified in a one-step, single-tube system using primers specific for long-terminal repeat sequences that are conserved across all HIV-1 clades. SYBR Green dye was used to quantify PCR amplicons and HIV-1 RNA copy numbers were determined from a standard curve generated using serially diluted known copies of HIV-1 RNA. This assay detected samples across clades, has a dynamic range of 5 log(10), and %CV <8% up to 4 log(10) dilution. Plasma HIV-1 RNA copy numbers obtained using this method correlated well with the Roche Ultrasensitive (r = 0.91) and branched DNA (r = 0.89) assays. The lower limit of detection (95%) was estimated to be 136 copies. The rtLC DBS assay was 2.5 fold rapid as well as 40-fold cheaper when compared to commercial assays. Adaptation of the assay into other real-time systems demonstrated similar performance. CONCLUSIONS: The accuracy, reliability, genotype inclusivity and affordability, along with the small volumes of blood required for the assay suggest that the rtLC DBS assay will be useful for early diagnosis and monitoring of pediatric HIV-1 infection in resource-limited settings.",2009-06-05,"Mehta, Nishaki; Trzmielina, Sonia; Nonyane, Bareng A. S.; Eliot, Melissa N.; Lin, Rongheng; Foulkes, Andrea S.; McNeal, Kristina; Ammann, Arthur; Eulalievyolo, Vindu; Sullivan, John L.; Luzuriaga, Katherine; Somasundaran, Mohan",PLoS One,,,,document_parses/pdf_json/a421fdb5352662e238f7b801fe43e940c1a62840.json,document_parses/pmc_json/PMC2688035.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2688035/,,2009.0,297,13
fa7s7xj5,d5794d9e687b1087383f2bca0c5beaf31ebc2955,PMC,A Statistical Framework for the Adaptive Management of Epidemiological Interventions,10.1371/journal.pone.0005807,PMC2688756,19503812,cc-by,"BACKGROUND: Epidemiological interventions aim to control the spread of infectious disease through various mechanisms, each carrying a different associated cost. METHODOLOGY: We describe a flexible statistical framework for generating optimal epidemiological interventions that are designed to minimize the total expected cost of an emerging epidemic while simultaneously propagating uncertainty regarding the underlying disease model parameters through to the decision process. The strategies produced through this framework are adaptive: vaccination schedules are iteratively adjusted to reflect the anticipated trajectory of the epidemic given the current population state and updated parameter estimates. CONCLUSIONS: Using simulation studies based on a classic influenza outbreak, we demonstrate the advantages of adaptive interventions over non-adaptive ones, in terms of cost and resource efficiency, and robustness to model misspecification.",2009-06-05,"Merl, Daniel; Johnson, Leah R.; Gramacy, Robert B.; Mangel, Marc",PLoS One,,,,document_parses/pdf_json/d5794d9e687b1087383f2bca0c5beaf31ebc2955.json,document_parses/pmc_json/PMC2688756.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2688756/,,2009.0,122,10
2ygb80sc,97061e11b56fec8c5b4cde06fa0907bd9b8817eb,PMC,Bench-to-bedside review: Angiopoietin signalling in critical illness – a future target?,10.1186/cc7153,PMC2689450,19435476,no-cc,"Multiple organ dysfunction syndrome (MODS) occurs in response to major insults such as sepsis, severe haemorrhage, trauma, major surgery and pancreatitis. The mortality rate is high despite intensive supportive care. The pathophysiological mechanism underlying MODS are not entirely clear, although several have been proposed. Overwhelming inflammation, immunoparesis, occult oxygen debt and other mechanisms have been investigated, and – despite many unanswered questions – therapies targeting these mechanisms have been developed. Unfortunately, only a few interventions, usually those targeting multiple mechanisms at the same time, have appeared to be beneficial. We clearly need to understand better the mechanisms that underlie MODS. The endothelium certainly plays an active role in MODS. It functions at the intersection of several systems, including inflammation, coagulation, haemodynamics, fluid and electrolyte balance, and cell migration. An important regulator of these systems is the angiopoietin/Tie2 signalling system. In this review we describe this signalling system, giving special attention to what is known about it in critically ill patients and its potential as a target for therapy.",2009-03-09,"van Meurs, Matijs; Kümpers, Philipp; Ligtenberg, Jack JM; Meertens, John HJM; Molema, Grietje; Zijlstra, Jan G",Crit Care,,,,document_parses/pdf_json/97061e11b56fec8c5b4cde06fa0907bd9b8817eb.json,document_parses/pmc_json/PMC2689450.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2689450/,,2009.0,168,11
zkudc8ww,d7a76b4f9ce7aa9f0d7488b927c8dbcb98e791be,PMC,Mapping the sequence mutations of the 2009 H1N1 influenza A virus neuraminidase relative to drug and antibody binding sites,10.1186/1745-6150-4-18,PMC2691737,19457254,cc-by,"In this work, we study the consequences of sequence variations of the ""2009 H1N1"" (swine or Mexican flu) influenza A virus strain neuraminidase for drug treatment and vaccination. We find that it is phylogenetically more closely related to European H1N1 swine flu and H5N1 avian flu rather than to the H1N1 counterparts in the Americas. Homology-based 3D structure modeling reveals that the novel mutations are preferentially located at the protein surface and do not interfere with the active site. The latter is the binding cavity for 3 currently used neuraminidase inhibitors: oseltamivir (Tamiflu(®)), zanamivir (Relenza(®)) and peramivir; thus, the drugs should remain effective for treatment. However, the antigenic regions of the neuraminidase relevant for vaccine development, serological typing and passive antibody treatment can differ from those of previous strains and already vary among patients. This article was reviewed by Sandor Pongor and L. Aravind.",2009-05-20,"Maurer-Stroh, Sebastian; Ma, Jianmin; Lee, Raphael Tze Chuen; Sirota, Fernanda L; Eisenhaber, Frank",Biol Direct,,,,document_parses/pdf_json/d7a76b4f9ce7aa9f0d7488b927c8dbcb98e791be.json,document_parses/pmc_json/PMC2691737.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2691737/,,2009.0,144,19
qfb7074e,5813a786b66940f45bd1083081448cc53edcadd4,PMC,Development of TaqMan(® )MGB fluorescent real-time PCR assay for the detection of anatid herpesvirus 1,10.1186/1743-422x-6-71,PMC2696427,19497115,cc-by,"BACKGROUND: Anatid herpesvirus 1 (AHV-1) is an alphaherpesvirus associated with latent infection and mortality in ducks and geese and is currently affecting the world-wide waterfowl production severely. Here we describe a fluorescent quantitative real-time PCR (FQ-PCR) method developed for fast measurement of AHV-1 DNA based on TaqMan MGB technology. RESULTS: The detection limit of the assay was 1 × 10(1 )standard DNA copies, with a sensitivity of 2 logs higher than that of the conventional gel-based PCR assay targeting the same gene. The real-time PCR was reproducible, as shown by satisfactory low intra-assay and inter-assay coefficients of variation. CONCLUSION: The high sensitivity, specificity, simplicity and reproducibility of the AHV-1 fluorogenic PCR assay, combined with its wide dynamic range and high throughput, make this method suitable for a broad spectrum of AHV-1 etiologically related application.",2009-06-04,"Guo, Yufei; Cheng, Anchun; Wang, Mingshu; Shen, Chanjuan; Jia, Renyong; Chen, Shun; Zhang, Na",Virol J,,,,document_parses/pdf_json/5813a786b66940f45bd1083081448cc53edcadd4.json,document_parses/pmc_json/PMC2696427.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2696427/,,2009.0,134,15
g4puurhk,,PMC,Role of nitric oxide in management of acute respiratory distress syndrome,10.4103/1817-1737.41914,PMC2700444,19561888,cc-by,"The current mortality rate of patients suffering from acute respiratory distress syndrome (ARDS) is between 45% and 92%, with most dying within the first two weeks of the illness. In an effort to combat such an alarmingly high mortality rate, various treatment therapies such as low tidal volume ventilation strategies, corticosteroid therapy, and use of nitric oxide (NO) have been attempted in the management of patients with ARDS. Three cases which were admitted to the ICU and confirmed to have ARDS were unable to be weaned from ventilatory support, and nitric oxide therapy was initiated. It improved patients' oxygenation for short periods of time but did not affect the mortality. The patients could not be weaned from the ventilator and expired.",,"Akmal, A. H.; Hasan, Mohd",Ann Thorac Med,,,,,document_parses/pmc_json/PMC2700444.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2700444/,,,121,11
ke0tkpso,,PMC,Avian influenza: The tip of the iceberg,10.4103/1817-1737.43085,PMC2700449,19561900,cc-by,"For some years now, we have been living with the fear of an impending pandemic of avian influenza (AI). Despite the recognition, in 1996, of the global threat posed by the highly pathogenic H5N1 influenza virus found in farmed geese in Guangdong Province, China, planning for the anticipated epidemic remains woefully inadequate; this is especially true in developing countries such as Saudi Arabia. These deficiencies became obvious in 1997, with the outbreak of AI in the live animal markets in Hong Kong that led to the transmission of infection to 18 humans with close contact with diseased birds; there were six reported deaths.[1] In 2003, with the reemergence of H5N1 (considered the most likely AI virus) in the Republic of Korea and its subsequent spread to Thailand, Vietnam, Hong Kong and China. Many countries started aggressively making preparations to meet the threat.[2] The pressure for real action from governments has increased. Most developed countries have requested increased funding for the search for a more effective vaccine, for stockpiling possibly helpful antiviral drugs, and for intensifying domestic and global surveillance.[3] Most countries, however, continue to be inadequately prepared for such an epidemic, especially with regard to animal surveillance in the farm market and surveillance among migratory birds. Even now, most countries do not have the ability to detect disease among humans in the early stages of an outbreak nor do most hospitals comply with effective infection control measures that could curtail the spread of the virus in the early stages of an epidemic. In Saudi Arabia we are rapidly implementing many of these measures.[4]",,"Balkhy, Hanan",Ann Thorac Med,,,,,document_parses/pmc_json/PMC2700449.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2700449/,,,263,7
d441jam3,3576b9e0d1895a2d2cb0231304425e1633e86e82,PMC,The Y271 and I274 Amino Acids in Reverse Transcriptase of Human Immunodeficiency Virus-1 Are Critical to Protein Stability,10.1371/journal.pone.0006108,PMC2701634,19578544,cc-by,"Reverse transcriptase (RT) of human immunodeficiency virus (HIV)-1 plays a key role in initiating viral replication and is an important target for developing anti-HIV drugs. Our previous study showed that two mutations (Y271A and I274A) in the turn RT (Gln(269)-Arg(277)) abrogated viral replication, but the replication capacity and RT activity was discordant. In this study, we further investigated why alanine substitutions at these two sites would affect viral replication. We found that both RT activity and RT protein were almost undetectable in viral particles of these two mutants, although the Pr160(gag-pol) mutants were properly expressed, transported and incorporated. Using protease inhibition assay, we demonstrated a correlation between the degradation of the RT mutants and the activity of viral protease. Our native gel analysis indicated that the mutations at 271 and 274 amino acids might cause conformational changes, leading to the formation of higher order oligomers instead of dimers, resulting in increased protein instability and susceptibility to viral protease. Thus, residues 271 and 274 are critical to RT stability and resistance to viral protease. The conservation of the two amino acid residues among different strains of HIV-1 lent further support to this conclusion. The knowledge gained here may prove useful in drug design.",2009-07-03,"Zhang, Hao-Jie; Wang, Yong-Xiang; Wu, Hao; Jin, Dong-Yan; Wen, Yu-Mei; Zheng, Bo-Jian",PLoS One,,,,document_parses/pdf_json/3576b9e0d1895a2d2cb0231304425e1633e86e82.json,document_parses/pmc_json/PMC2701634.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701634/,,2009.0,202,18
02opdk0m,b411e12b20d883ef2ee5ca19d48eff9fccedf05f,PMC,CVTree update: a newly designed phylogenetic study platform using composition vectors and whole genomes,10.1093/nar/gkp278,PMC2703908,19398429,cc-by-nc,"The CVTree web server (http://tlife.fudan.edu.cn/cvtree) presented here is a new implementation of the whole genome-based, alignment-free composition vector (CV) method for phylogenetic analysis. It is more efficient and user-friendly than the previously published version in the 2004 web server issue of Nucleic Acids Research. The development of whole genome-based alignment-free CV method has provided an independent verification to the traditional phylogenetic analysis based on a single gene or a few genes. This new implementation attempts to meet the challenge of ever increasing amount of genome data and includes in its database more than 850 prokaryotic genomes which will be updated monthly from NCBI, and more than 80 fungal genomes collected manually from several sequencing centers. This new CVTree web server provides a faster and stable research platform. Users can upload their own sequences to find their phylogenetic position among genomes selected from the server's; inbuilt database. All sequence data used in a session may be downloaded as a compressed file. In addition to standard phylogenetic trees, users can also choose to output trees whose monophyletic branches are collapsed to various taxonomic levels. This feature is particularly useful for comparing phylogeny with taxonomy when dealing with thousands of genomes.",2009-07-01,"Xu, Zhao; Hao, Bailin",Nucleic Acids Res,,,,document_parses/pdf_json/b411e12b20d883ef2ee5ca19d48eff9fccedf05f.json,document_parses/pmc_json/PMC2703908.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2703908/,,2009.0,198,14
533xlisc,63205fe99a388f19fde06f422c9ce6c1ddfc52f4,PMC,"Remission of Invasive, Cancer Stem-Like Glioblastoma Xenografts Using Lentiviral Vector-Mediated Suicide Gene Therapy",10.1371/journal.pone.0006314,PMC2707627,19617915,cc-by,"BACKGROUND: Glioblastoma is the most frequent and most malignant primary brain tumor with a poor prognosis. The translation of therapeutic strategies for glioblastoma from the experimental phase into the clinic has been limited by insufficient animal models, which lack important features of human tumors. Lentiviral gene therapy is an attractive therapeutic option for human glioblastoma, which we validated in a clinically relevant animal model. METHODOLOGY/PRINCIPAL FINDINGS: We used a rodent xenograft model that recapitulates the invasive and angiogenic features of human glioblastoma to analyze the transduction pattern and therapeutic efficacy of lentiviral pseudotyped vectors. Both, lymphocytic choriomeningitis virus glycoprotein (LCMV-GP) and vesicular stomatitis virus glycoprotein (VSV-G) pseudotyped lentiviral vectors very efficiently transduced human glioblastoma cells in vitro and in vivo. In contrast, pseudotyped gammaretroviral vectors, similar to those evaluated for clinical therapy of glioblastoma, showed inefficient gene transfer in vitro and in vivo. Both pseudotyped lentiviral vectors transduced cancer stem-like cells characterized by their CD133-, nestin- and SOX2-expression, the ability to form spheroids in neural stem cell medium and to express astrocytic and neuronal differentiation markers under serum conditions. In a therapeutic approach using the suicide gene herpes simplex virus thymidine kinase (HSV-1-tk) fused to eGFP, both lentiviral vectors mediated a complete remission of solid tumors as seen on MRI resulting in a highly significant survival benefit (p<0.001) compared to control groups. In all recurrent tumors, surviving eGFP-positive tumor cells were found, advocating prodrug application for several cycles to even enhance and prolong the therapeutic effect. CONCLUSIONS/SIGNIFICANCE: In conclusion, lentiviral pseudotyped vectors are promising candidates for gene therapy of glioma in patients. The inefficient gene delivery by gammaretroviral vectors is in line with the results obtained in clinical therapy for GBM and thus confirms the high reproducibility of the invasive glioma animal model for translational research.",2009-07-20,"Huszthy, Peter C.; Giroglou, Tsanan; Tsinkalovsky, Oleg; Euskirchen, Philipp; Skaftnesmo, Kai Ove; Bjerkvig, Rolf; von Laer, Dorothee; Miletic, Hrvoje",PLoS One,,,,document_parses/pdf_json/63205fe99a388f19fde06f422c9ce6c1ddfc52f4.json,document_parses/pmc_json/PMC2707627.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2707627/,,2009.0,296,13
7s5b3lpn,d1f933dc26c6379a87598a2954792f4943c6c426,PMC,A Microarray Based Approach for the Identification of Common Foodborne Viruses,10.2174/1874357900903010007,PMC2707758,19718237,cc-by-nc,"An oligonucleotide array (microarray) incorporating 13,000 elements representing selected strains of hepatitis A virus (HAV), human coxsackieviruses A and B (CVA and CVB), genogroups I and II of Norovirus (NV), and human rotavirus (RV) gene segments 3,4,10, and 11 was designed based on the principle of tiling. Each oligonucleotide was 29 bases long, starting at every 5th base of every sequence, resulting in an overlap of 24 bases in two consecutive oligonucleotides. The applicability of the array for virus identification was examined using PCR amplified products from multiple HAV and CV strains. PCR products labeled with biotin were hybridized to the array, and the biotin was detected using a brief reaction with Cy3-labeled streptavidin, the array subjected to laser scanning, and the hybridization data plotted as fluorescence intensity against each oligonucleotide in the array. The combined signal intensities of all probes representing a particular strain of virus were calculated and plotted against all virus strains identified on a linear representation of the array. The profile of the total signal intensity identified the strain that is most likely represented in the amplified cDNA target. The results obtained with HAV and CV indicated that the hybridization profile thus generated can be used to identify closely related viral strains. This represents a significant improvement over current methods for virus identification using PCR amplification and amplicon sequencing.",2009-03-19,"Ayodeji, Mobolanle; Kulka, Michael; Jackson, Scott A; Patel, Isha; Mammel, Mark; Cebula, Thomas A; Goswami, Biswendu B",Open Virol J,,,,document_parses/pdf_json/d1f933dc26c6379a87598a2954792f4943c6c426.json,document_parses/pmc_json/PMC2707758.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2707758/,,2009.0,223,11
d5xv2xdr,e8b5cb3fc6da16eb2ffe2830a159b3aa9c04577d,PMC,Is the risk of multiple sclerosis related to the ‘biography’ of the immune system?,10.1007/s00415-009-5068-8,PMC2708340,19252771,cc-by-nc,"Multiple sclerosis (MS) with onset in childhood offers a unique opportunity to study the infectious background of this disease but the immune reactions against infectious agents in such children have only recently been investigated. These and other epidemiological studies strongly implicate involvement of one or more infectious agents in the aetiology of MS, with Epstein-Barr virus (EBV) being the prime candidate. Rather than being the actual cause of MS, it is more probable that these agents are involved in the development of immunoregulatory pathways. These pathways, if disturbed by hygiene-related factors including an altered sequence of infections, may generate and maintain a deficit within the immunological network that facilitates, to particular early events in the development of MS, preceding the onset of MS disease by years or a decade. A framework that can serve as a guide for further epidemiological, immunologic and molecular biologic investigations is formulated. This approach may shed light on the complex natural history of MS and may lead to rational preventive and therapeutic strategies. It is possible that, in the future, MS could be prevented by vaccination against EBV in early childhood; the framework is of relevance to the design of an appropriate type of vaccine.",2009-03-01,"Krone, Bernd; Oeffner, Frank; Grange, John M.",J Neurol,,,,document_parses/pdf_json/e8b5cb3fc6da16eb2ffe2830a159b3aa9c04577d.json,document_parses/pmc_json/PMC2708340.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2708340/,,2009.0,200,14
jy7j8sh0,8d095d0275e474dbb9d9b63a75591ff2c0667d73,PMC,Evidence of Recombination and Genetic Diversity in Human Rhinoviruses in Children with Acute Respiratory Infection,10.1371/journal.pone.0006355,PMC2712091,19633719,cc-by,"BACKGROUND: Human rhinoviruses (HRVs) are a highly prevalent cause of acute respiratory infection in children. They are classified into at least three species, HRV-A, HRV-B and HRV-C, which are characterized by sequencing the 5′ untranslated region (UTR) or the VP4/VP2 region of the genome. Given the increased interest for novel HRV strain identification and their worldwide distribution, we have carried out clinical and molecular diagnosis of HRV strains in a 2-year study of children with acute respiratory infection visiting one district hospital in Shanghai. METHODOLOGY/FINDINGS: We cloned and sequenced a 924-nt fragment that covered part of the 5′UTR and the VP4/VP2 capsid genes. Sixty-four HRV-infected outpatients were diagnosed amongst 827 children with acute low respiratory tract infection. Two samples were co-infected with HRV-A and HRV-B or HRV-C. By comparative analysis of the VP4/VP2 sequences of the 66 HRVs, we showed a high diversity of strains in HRV-A and HRV-B species, and a prevalence of 51.5% of strains that belonged to the recently identified HRV-C species. When analyzing a fragment of the 5′ UTR, we characterized at least two subspecies of HRV-C: HRV-Cc, which clustered differently from HRV-A and HRV-B, and HRV-Ca, which resulted from previous recombination in this region with sequences related to HRV-A. The full-length sequence of one strain of each HRV-Ca and HRV-Cc subspecies was obtained for comparative analysis. We confirmed the close relationship of their structural proteins but showed apparent additional recombination events in the 2A gene and 3′UTR of the HRV-Ca strain. Double or triple infections with HRV-C and respiratory syncytial virus and/or bocavirus were diagnosed in 33.3% of the HRV-infected patients, but no correlation with severity of clinical outcome was observed. CONCLUSION: Our study showed a high diversity of HRV strains that cause bronchitis and pneumonia in children. A predominance of HRV-C over HRV-A and HRV-B was observed, and two subspecies of HRV-C were identified, the diversity of which seemed to be related to recombination with former HRV-A strains. None of the HRV-C strains appeared to have a higher clinical impact than HRV-A or HRV-B on respiratory compromise.",2009-07-27,"Huang, Ting; Wang, Wei; Bessaud, Mael; Ren, Peijun; Sheng, Jun; Yan, Huajie; Zhang, Jing; Lin, Xin; Wang, Yongjin; Delpeyroux, Francis; Deubel, Vincent",PLoS One,,,,document_parses/pdf_json/8d095d0275e474dbb9d9b63a75591ff2c0667d73.json,document_parses/pmc_json/PMC2712091.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2712091/,,2009.0,343,15
